event_type,signal,error_kind,start_ts,end_ts,magnitude
operation_mode,,warmup,2026-01-01 00:00:00,2026-01-01 11:30:00,
data_error,T_Load_01,drift,2026-01-01 00:17:00,2026-01-01 02:12:00,-7.35614749992925
data_error,P_Draft,stuck,2026-01-01 00:49:00,2026-01-01 01:28:00,-22.945564316542267
data_error,T_Zone_01,missing,2026-01-01 01:19:00,2026-01-01 01:21:00,
data_error,T_Zone_02,stuck,2026-01-01 01:50:00,2026-01-01 02:17:00,129.09047577272545
data_error,T_Load_03,stuck,2026-01-01 02:07:00,2026-01-01 02:20:00,103.17408555831611
data_error,T_Load_01,missing,2026-01-01 02:13:00,2026-01-01 02:14:00,
data_error,T_Zone_01,spike,2026-01-01 02:52:00,2026-01-01 02:52:00,-26.935638562162964
data_error,T_Zone_02,drift,2026-01-01 02:54:00,2026-01-01 04:22:00,16.18598211883598
data_error,T_Zone_01,stuck,2026-01-01 03:06:00,2026-01-01 03:25:00,224.82215259851213
data_error,T_Load_01,stuck,2026-01-01 03:53:00,2026-01-01 04:29:00,261.488302895358
data_error,P_Draft,spike,2026-01-01 04:16:00,2026-01-01 04:16:00,2.819318328425037
data_error,T_Load_02,spike,2026-01-01 04:19:00,2026-01-01 04:19:00,-15.152919601677496
data_error,T_Zone_03,spike,2026-01-01 05:10:00,2026-01-01 05:10:00,27.80632709515294
data_error,T_Zone_02,missing,2026-01-01 05:44:00,2026-01-01 05:46:00,
data_error,T_Load_03,spike,2026-01-01 05:48:00,2026-01-01 05:48:00,21.82180736372107
data_error,T_Zone_03,spike,2026-01-01 06:35:00,2026-01-01 06:35:00,21.320596659828826
data_error,T_Load_03,spike,2026-01-01 06:49:00,2026-01-01 06:49:00,-10.467740481910937
data_error,T_Load_01,missing,2026-01-01 07:00:00,2026-01-01 07:05:00,
data_error,T_Zone_01,missing,2026-01-01 07:42:00,2026-01-01 07:48:00,
data_error,T_Zone_01,missing,2026-01-01 08:12:00,2026-01-01 08:14:00,
data_error,T_Load_03,spike,2026-01-01 09:33:00,2026-01-01 09:33:00,9.861021643222461
data_error,T_Zone_02,spike,2026-01-01 10:34:00,2026-01-01 10:34:00,35.67657979808024
data_error,T_Load_02,spike,2026-01-01 10:46:00,2026-01-01 10:46:00,2.97688136866145
data_error,T_Zone_01,drift,2026-01-01 11:06:00,2026-01-01 13:02:00,12.28520326850015
data_error,P_Draft,stuck,2026-01-01 12:48:00,2026-01-01 13:18:00,-20.160111935610917
data_error,T_Load_01,drift,2026-01-01 14:10:00,2026-01-01 14:53:00,-7.14225241621684
data_error,T_Load_01,drift,2026-01-01 14:28:00,2026-01-01 16:12:00,-10.913276197150594
data_error,T_Zone_03,stuck,2026-01-01 14:55:00,2026-01-01 15:43:00,974.35957384151
data_error,T_Zone_02,drift,2026-01-01 14:56:00,2026-01-01 16:30:00,-8.570479591396717
data_error,P_Draft,spike,2026-01-01 15:27:00,2026-01-01 15:27:00,0.10328514717258686
data_error,T_Load_03,spike,2026-01-01 16:00:00,2026-01-01 16:00:00,30.33498553269694
data_error,T_Load_01,drift,2026-01-01 16:07:00,2026-01-01 17:14:00,13.563976280186115
operation_mode,,load_change,2026-01-01 16:09:00,2026-01-01 16:58:00,
data_error,P_Draft,spike,2026-01-01 17:08:00,2026-01-01 17:08:00,1.5331184594851335
data_error,T_Load_03,missing,2026-01-01 18:01:00,2026-01-01 18:08:00,
data_error,T_Load_02,stuck,2026-01-01 18:16:00,2026-01-01 18:51:00,954.4114668215174
data_error,P_Draft,missing,2026-01-01 18:23:00,2026-01-01 18:27:00,
data_error,P_Draft,drift,2026-01-01 19:12:00,2026-01-01 20:59:00,1.8239458562828852
data_error,T_Load_03,spike,2026-01-01 19:32:00,2026-01-01 19:32:00,0.17930639736222945
data_error,T_Zone_02,missing,2026-01-01 19:40:00,2026-01-01 19:45:00,
data_error,P_Draft,spike,2026-01-01 20:55:00,2026-01-01 20:55:00,-0.19326687349272698
data_error,T_Load_03,drift,2026-01-01 21:16:00,2026-01-01 22:28:00,9.787563646672531
data_error,T_Load_01,spike,2026-01-01 21:34:00,2026-01-01 21:34:00,14.601340662421185
data_error,T_Zone_01,spike,2026-01-01 21:42:00,2026-01-01 21:42:00,11.533641995500476
data_error,T_Zone_02,spike,2026-01-01 23:08:00,2026-01-01 23:08:00,36.22216852147728
data_error,T_Zone_03,drift,2026-01-01 23:27:00,2026-01-02 01:22:00,6.099005858219341
data_error,T_Load_03,spike,2026-01-01 23:56:00,2026-01-01 23:56:00,-17.32051962824305
data_error,T_Load_03,drift,2026-01-02 00:05:00,2026-01-02 00:55:00,10.09368646259213
data_error,T_Load_02,missing,2026-01-02 01:26:00,2026-01-02 01:28:00,
data_error,T_Load_03,missing,2026-01-02 01:36:00,2026-01-02 01:44:00,
data_error,P_Draft,drift,2026-01-02 02:27:00,2026-01-02 04:37:00,-1.7211818858327101
data_error,T_Load_03,stuck,2026-01-02 02:40:00,2026-01-02 03:11:00,1032.5202261791408
data_error,P_Draft,missing,2026-01-02 03:17:00,2026-01-02 03:18:00,
data_error,T_Load_02,drift,2026-01-02 04:02:00,2026-01-02 05:56:00,11.703653371290283
data_error,P_Draft,missing,2026-01-02 04:08:00,2026-01-02 04:09:00,
data_error,T_Load_01,spike,2026-01-02 04:47:00,2026-01-02 04:47:00,-1.9916582137125685
data_error,T_Load_02,spike,2026-01-02 05:34:00,2026-01-02 05:34:00,-7.762308693154888
data_error,T_Load_02,stuck,2026-01-02 05:55:00,2026-01-02 06:25:00,881.0183534081992
data_error,T_Load_03,missing,2026-01-02 05:58:00,2026-01-02 06:02:00,
data_error,T_Zone_02,spike,2026-01-02 06:08:00,2026-01-02 06:08:00,27.110024558371656
data_error,T_Load_02,missing,2026-01-02 06:16:00,2026-01-02 06:17:00,
data_error,P_Draft,stuck,2026-01-02 06:37:00,2026-01-02 07:12:00,-20.08697198557409
data_error,T_Load_02,drift,2026-01-02 06:39:00,2026-01-02 07:45:00,10.899077787144813
data_error,T_Load_01,spike,2026-01-02 07:54:00,2026-01-02 07:54:00,39.42513580164522
data_error,T_Zone_03,missing,2026-01-02 07:54:00,2026-01-02 08:01:00,
data_error,T_Zone_03,spike,2026-01-02 08:06:00,2026-01-02 08:06:00,6.2331631862620664
data_error,T_Load_01,missing,2026-01-02 08:10:00,2026-01-02 08:17:00,
data_error,T_Load_02,stuck,2026-01-02 08:24:00,2026-01-02 09:02:00,880.8475541018089
data_error,T_Load_01,missing,2026-01-02 08:39:00,2026-01-02 08:42:00,
data_error,T_Zone_03,drift,2026-01-02 08:54:00,2026-01-02 09:16:00,-18.720217418309968
data_error,T_Load_01,stuck,2026-01-02 09:24:00,2026-01-02 10:01:00,724.135474548024
operation_mode,,load_change,2026-01-02 10:45:00,2026-01-02 12:15:00,
data_error,T_Load_02,spike,2026-01-02 10:55:00,2026-01-02 10:55:00,-9.348024202973273
data_error,T_Load_01,stuck,2026-01-02 11:29:00,2026-01-02 11:40:00,771.3339491107594
data_error,T_Load_01,stuck,2026-01-02 11:43:00,2026-01-02 12:28:00,777.1663489956325
data_error,T_Load_03,stuck,2026-01-02 12:39:00,2026-01-02 12:43:00,920.8682029031977
data_error,P_Draft,missing,2026-01-02 12:45:00,2026-01-02 12:52:00,
data_error,P_Draft,drift,2026-01-02 12:59:00,2026-01-02 14:02:00,-1.9627594206409134
data_error,T_Load_01,spike,2026-01-02 13:05:00,2026-01-02 13:05:00,-7.79641883025432
data_error,T_Load_02,spike,2026-01-02 15:05:00,2026-01-02 15:05:00,5.589408138776242
data_error,T_Load_03,missing,2026-01-02 16:00:00,2026-01-02 16:08:00,
data_error,T_Zone_01,spike,2026-01-02 16:21:00,2026-01-02 16:21:00,51.8411004276337
data_error,P_Draft,drift,2026-01-02 17:17:00,2026-01-02 19:03:00,1.4551152876354634
data_error,T_Load_03,spike,2026-01-02 17:52:00,2026-01-02 17:52:00,20.08060813441257
data_error,T_Zone_02,missing,2026-01-02 18:04:00,2026-01-02 18:04:00,
data_error,T_Zone_01,spike,2026-01-02 18:32:00,2026-01-02 18:32:00,11.266598211868558
data_error,T_Load_02,spike,2026-01-02 19:13:00,2026-01-02 19:13:00,-2.8180781413971054
data_error,T_Load_03,stuck,2026-01-02 19:51:00,2026-01-02 20:37:00,947.1408281939471
data_error,T_Zone_03,drift,2026-01-02 20:11:00,2026-01-02 20:53:00,16.593360951409828
data_error,T_Load_03,spike,2026-01-02 21:05:00,2026-01-02 21:05:00,-19.79751750971119
data_error,P_Draft,spike,2026-01-02 21:06:00,2026-01-02 21:06:00,7.111733099829655
data_error,T_Zone_02,stuck,2026-01-02 21:15:00,2026-01-02 21:20:00,947.0116531904033
data_error,T_Load_01,missing,2026-01-02 21:36:00,2026-01-02 21:40:00,
data_error,T_Zone_02,stuck,2026-01-02 22:06:00,2026-01-02 22:50:00,935.0114839470202
data_error,T_Load_01,spike,2026-01-02 22:19:00,2026-01-02 22:19:00,-7.276941408633081
data_error,T_Zone_01,drift,2026-01-02 22:26:00,2026-01-03 00:25:00,-15.00044233091248
data_error,T_Load_01,spike,2026-01-02 22:45:00,2026-01-02 22:45:00,23.31000093064742
data_error,T_Load_02,spike,2026-01-02 22:57:00,2026-01-02 22:57:00,-2.4285265355081234
data_error,T_Zone_01,stuck,2026-01-02 23:42:00,2026-01-02 23:52:00,823.4831438152898
data_error,T_Load_03,spike,2026-01-03 00:07:00,2026-01-03 00:07:00,31.01350706276975
data_error,T_Zone_02,missing,2026-01-03 01:15:00,2026-01-03 01:17:00,
data_error,T_Load_02,drift,2026-01-03 01:39:00,2026-01-03 02:58:00,15.638390430578173
data_error,T_Load_02,spike,2026-01-03 03:36:00,2026-01-03 03:36:00,4.348683264873289
data_error,T_Load_02,missing,2026-01-03 03:59:00,2026-01-03 04:01:00,
data_error,T_Load_02,drift,2026-01-03 05:09:00,2026-01-03 05:43:00,14.951489918709633
operation_mode,,load_change,2026-01-03 05:14:00,2026-01-03 06:55:00,
data_error,T_Load_02,drift,2026-01-03 05:15:00,2026-01-03 06:25:00,-12.31399379546977
data_error,T_Load_01,drift,2026-01-03 05:24:00,2026-01-03 07:37:00,2.235415980453653
data_error,T_Zone_01,drift,2026-01-03 05:50:00,2026-01-03 07:55:00,9.086550613637026
data_error,P_Draft,spike,2026-01-03 06:05:00,2026-01-03 06:05:00,-0.47008884190954725
data_error,T_Zone_03,drift,2026-01-03 06:34:00,2026-01-03 08:46:00,-27.831069588737037
data_error,T_Zone_03,drift,2026-01-03 07:44:00,2026-01-03 08:29:00,6.6105105198095515
data_error,T_Zone_03,missing,2026-01-03 10:08:00,2026-01-03 10:08:00,
data_error,T_Load_02,drift,2026-01-03 10:44:00,2026-01-03 11:53:00,14.349611515772024
data_error,T_Zone_03,missing,2026-01-03 11:48:00,2026-01-03 11:49:00,
data_error,T_Load_02,drift,2026-01-03 11:52:00,2026-01-03 12:17:00,11.224186756411537
data_error,T_Zone_03,spike,2026-01-03 11:54:00,2026-01-03 11:54:00,1.0303894882251685
data_error,T_Zone_01,drift,2026-01-03 13:07:00,2026-01-03 15:08:00,-25.230907630376343
data_error,T_Load_01,missing,2026-01-03 13:54:00,2026-01-03 13:54:00,
data_error,P_Draft,stuck,2026-01-03 14:10:00,2026-01-03 14:51:00,-19.971881322047075
data_error,P_Draft,stuck,2026-01-03 14:53:00,2026-01-03 15:22:00,-20.01920726209902
data_error,T_Load_03,missing,2026-01-03 15:22:00,2026-01-03 15:23:00,
data_error,T_Load_02,stuck,2026-01-03 15:28:00,2026-01-03 15:39:00,790.2039873402706
data_error,T_Load_01,spike,2026-01-03 15:33:00,2026-01-03 15:33:00,-9.658090489518807
data_error,T_Zone_01,missing,2026-01-03 16:38:00,2026-01-03 16:45:00,
data_error,T_Load_02,spike,2026-01-03 17:03:00,2026-01-03 17:03:00,5.323057140267777
data_error,T_Load_01,missing,2026-01-03 17:54:00,2026-01-03 17:55:00,
data_error,T_Zone_03,spike,2026-01-03 18:41:00,2026-01-03 18:41:00,-30.056672446888932
data_error,P_Draft,missing,2026-01-03 18:48:00,2026-01-03 18:50:00,
data_error,T_Load_02,drift,2026-01-03 19:32:00,2026-01-03 20:06:00,10.118327879146038
data_error,T_Zone_03,spike,2026-01-03 19:44:00,2026-01-03 19:44:00,-18.3863488940115
data_error,T_Load_03,drift,2026-01-03 19:53:00,2026-01-03 21:43:00,12.03010199070837
operation_mode,,disturbance,2026-01-03 20:38:00,2026-01-03 22:26:00,
data_error,P_Draft,spike,2026-01-03 21:34:00,2026-01-03 21:34:00,-1.050280129814453
data_error,T_Load_02,spike,2026-01-03 22:47:00,2026-01-03 22:47:00,0.5741991802416033
data_error,T_Zone_02,missing,2026-01-03 23:22:00,2026-01-03 23:23:00,
data_error,T_Load_03,drift,2026-01-04 00:03:00,2026-01-04 00:48:00,9.285974626040547
data_error,T_Load_02,spike,2026-01-04 00:14:00,2026-01-04 00:14:00,-3.097022975730372
data_error,T_Zone_01,missing,2026-01-04 00:23:00,2026-01-04 00:30:00,
data_error,T_Load_01,missing,2026-01-04 00:51:00,2026-01-04 00:54:00,
data_error,T_Zone_02,missing,2026-01-04 01:15:00,2026-01-04 01:15:00,
data_error,T_Load_02,stuck,2026-01-04 02:08:00,2026-01-04 02:33:00,891.0909456391465
data_error,T_Load_02,spike,2026-01-04 02:53:00,2026-01-04 02:53:00,-1.086599942928619
data_error,T_Zone_01,drift,2026-01-04 03:03:00,2026-01-04 05:20:00,9.302002232849427
data_error,T_Zone_03,missing,2026-01-04 03:34:00,2026-01-04 03:35:00,
data_error,T_Zone_03,spike,2026-01-04 04:13:00,2026-01-04 04:13:00,12.258080780139256
operation_mode,,load_change,2026-01-04 04:16:00,2026-01-04 05:58:00,
data_error,P_Draft,spike,2026-01-04 04:42:00,2026-01-04 04:42:00,-3.9443181980109983
data_error,P_Draft,missing,2026-01-04 05:39:00,2026-01-04 05:41:00,
data_error,T_Zone_01,spike,2026-01-04 05:41:00,2026-01-04 05:41:00,-12.516662997231057
data_error,T_Load_01,spike,2026-01-04 05:48:00,2026-01-04 05:48:00,-9.817030993847046
operation_mode,,load_change,2026-01-04 06:03:00,2026-01-04 06:33:00,
data_error,T_Load_02,spike,2026-01-04 07:30:00,2026-01-04 07:30:00,-27.60198198030472
data_error,T_Zone_01,spike,2026-01-04 07:38:00,2026-01-04 07:38:00,-36.392071964817
operation_mode,,load_change,2026-01-04 07:40:00,2026-01-04 08:29:00,
data_error,T_Zone_03,stuck,2026-01-04 07:48:00,2026-01-04 08:07:00,1036.159701462549
data_error,P_Draft,drift,2026-01-04 08:05:00,2026-01-04 10:08:00,-1.9613599202055876
data_error,T_Zone_01,spike,2026-01-04 08:18:00,2026-01-04 08:18:00,-23.029825765030747
data_error,T_Zone_02,stuck,2026-01-04 09:27:00,2026-01-04 09:49:00,976.635605869969
data_error,T_Load_01,spike,2026-01-04 10:14:00,2026-01-04 10:14:00,-9.518446152071844
data_error,T_Load_02,stuck,2026-01-04 10:31:00,2026-01-04 10:38:00,923.2857047832492
data_error,T_Load_03,spike,2026-01-04 10:49:00,2026-01-04 10:49:00,9.668216377491675
data_error,T_Zone_03,spike,2026-01-04 11:35:00,2026-01-04 11:35:00,44.79837267651502
data_error,T_Load_01,spike,2026-01-04 11:37:00,2026-01-04 11:37:00,21.950918473090205
operation_mode,,load_change,2026-01-04 12:26:00,2026-01-04 14:16:00,
data_error,T_Load_02,stuck,2026-01-04 12:46:00,2026-01-04 13:11:00,959.3586263341546
data_error,T_Load_03,stuck,2026-01-04 13:12:00,2026-01-04 13:57:00,1043.0012442900797
data_error,T_Zone_03,drift,2026-01-04 13:15:00,2026-01-04 15:12:00,-29.20058309303795
data_error,T_Load_02,spike,2026-01-04 13:58:00,2026-01-04 13:58:00,-20.589597786158716
data_error,T_Load_02,spike,2026-01-04 14:49:00,2026-01-04 14:49:00,-26.172974762832098
data_error,T_Load_01,drift,2026-01-04 18:20:00,2026-01-04 20:14:00,15.556805827812074
data_error,T_Zone_01,drift,2026-01-04 19:34:00,2026-01-04 21:30:00,-8.348644704668306
data_error,T_Load_03,missing,2026-01-04 19:51:00,2026-01-04 19:58:00,
data_error,T_Load_02,missing,2026-01-04 20:35:00,2026-01-04 20:41:00,
data_error,T_Zone_02,missing,2026-01-04 21:29:00,2026-01-04 21:33:00,
data_error,T_Load_01,spike,2026-01-04 22:07:00,2026-01-04 22:07:00,23.127171390209792
data_error,T_Load_01,spike,2026-01-04 22:34:00,2026-01-04 22:34:00,0.3910586329534111
data_error,T_Zone_02,drift,2026-01-04 23:08:00,2026-01-04 23:28:00,25.844046257893318
data_error,T_Load_02,spike,2026-01-04 23:48:00,2026-01-04 23:48:00,33.162813294708876
data_error,T_Load_02,spike,2026-01-04 23:56:00,2026-01-04 23:56:00,21.629410334895432
